OutputFiles\spectrogram_20241021_160858_476923_interval_14.png,1
OutputFiles\spectrogram_20241021_160859_420836_interval_15.png,1
OutputFiles\spectrogram_20241021_160900_323711_interval_16.png,1
OutputFiles\spectrogram_20241021_160901_232617_interval_17.png,1
OutputFiles\spectrogram_20241021_160902_731877_interval_1.png,1
OutputFiles\spectrogram_20241021_160903_808551_interval_2.png,1
OutputFiles\spectrogram_20241021_160904_748866_interval_3.png,1
OutputFiles\spectrogram_20241021_160905_686945_interval_4.png,1
OutputFiles\spectrogram_20241021_160906_619445_interval_5.png,1
OutputFiles\spectrogram_20241021_160907_515745_interval_6.png,1
OutputFiles\spectrogram_20241021_160908_423362_interval_7.png,1
OutputFiles\spectrogram_20241021_160909_334654_interval_8.png,1
OutputFiles\spectrogram_20241021_160910_226200_interval_9.png,1
OutputFiles\spectrogram_20241021_160911_153606_interval_10.png,1
OutputFiles\spectrogram_20241021_160912_186387_interval_11.png,1
OutputFiles\spectrogram_20241021_160913_136405_interval_12.png,1
OutputFiles\spectrogram_20241021_160914_050198_interval_13.png,1
OutputFiles\spectrogram_20241021_160915_295618_interval_1.png,1
OutputFiles\spectrogram_20241021_160916_359200_interval_2.png,1
OutputFiles\spectrogram_20241021_160917_599665_interval_3.png,1
OutputFiles\spectrogram_20241021_160918_619897_interval_4.png,1
OutputFiles\spectrogram_20241021_160919_696922_interval_5.png,1
OutputFiles\spectrogram_20241021_160920_721522_interval_6.png,1
OutputFiles\spectrogram_20241021_160921_737557_interval_7.png,1
OutputFiles\spectrogram_20241021_160922_934632_interval_8.png,1
OutputFiles\spectrogram_20241021_160923_991306_interval_9.png,1
OutputFiles\spectrogram_20241021_160925_083610_interval_10.png,1
OutputFiles\spectrogram_20241021_160926_178945_interval_11.png,1
OutputFiles\spectrogram_20241021_160927_233479_interval_12.png,1
OutputFiles\spectrogram_20241021_160928_229776_interval_13.png,1
OutputFiles\spectrogram_20241021_160929_238052_interval_14.png,1
OutputFiles\spectrogram_20241021_160930_230804_interval_15.png,1
OutputFiles\spectrogram_20241021_160931_690451_interval_1.png,1
OutputFiles\spectrogram_20241021_160933_208492_interval_2.png,1
OutputFiles\spectrogram_20241021_160934_361964_interval_3.png,1
OutputFiles\spectrogram_20241021_160935_432325_interval_4.png,1
OutputFiles\spectrogram_20241021_160936_399972_interval_5.png,1
OutputFiles\spectrogram_20241021_160937_410240_interval_6.png,1
OutputFiles\spectrogram_20241021_160938_406177_interval_7.png,1
OutputFiles\spectrogram_20241021_160939_386858_interval_8.png,1
OutputFiles\spectrogram_20241021_160940_371839_interval_9.png,1
OutputFiles\spectrogram_20241021_160941_299453_interval_10.png,1
OutputFiles\spectrogram_20241021_160942_235474_interval_11.png,1
OutputFiles\spectrogram_20241021_160943_178553_interval_12.png,1
OutputFiles\spectrogram_20241021_160944_099901_interval_13.png,1
OutputFiles\spectrogram_20241021_160945_124337_interval_14.png,1
OutputFiles\spectrogram_20241021_160946_086737_interval_15.png,1
OutputFiles\spectrogram_20241021_160947_128847_interval_16.png,1
OutputFiles\spectrogram_20241021_160948_358121_interval_17.png,1
OutputFiles\spectrogram_20241021_160949_869762_interval_1.png,1
OutputFiles\spectrogram_20241021_160950_832701_interval_2.png,1
OutputFiles\spectrogram_20241021_160951_895687_interval_3.png,1
OutputFiles\spectrogram_20241021_160952_874346_interval_4.png,1
OutputFiles\spectrogram_20241021_160953_827080_interval_5.png,1
OutputFiles\spectrogram_20241021_160954_732058_interval_6.png,1
OutputFiles\spectrogram_20241021_160955_630717_interval_7.png,1
OutputFiles\spectrogram_20241021_160956_574023_interval_8.png,1
OutputFiles\spectrogram_20241021_160957_511873_interval_9.png,1
OutputFiles\spectrogram_20241021_160958_484732_interval_10.png,1
OutputFiles\spectrogram_20241021_160959_461425_interval_11.png,1
OutputFiles\spectrogram_20241021_161000_446161_interval_12.png,1
OutputFiles\spectrogram_20241021_161001_384119_interval_13.png,1
OutputFiles\spectrogram_20241021_161002_440814_interval_14.png,1
OutputFiles\spectrogram_20241021_161003_691842_interval_15.png,1
OutputFiles\spectrogram_20241021_161004_854765_interval_16.png,1
OutputFiles\spectrogram_20241021_161005_828776_interval_17.png,1
OutputFiles\spectrogram_20241021_161006_822135_interval_18.png,1
OutputFiles\spectrogram_20241021_161008_157038_interval_1.png,1
OutputFiles\spectrogram_20241021_161009_057124_interval_2.png,1
OutputFiles\spectrogram_20241021_161009_956442_interval_3.png,1
OutputFiles\spectrogram_20241021_161010_877306_interval_4.png,1
OutputFiles\spectrogram_20241021_161011_822166_interval_5.png,1
OutputFiles\spectrogram_20241021_161012_781097_interval_6.png,1
OutputFiles\spectrogram_20241021_161013_669108_interval_7.png,1
OutputFiles\spectrogram_20241021_161014_574698_interval_8.png,1
OutputFiles\spectrogram_20241021_161015_537644_interval_9.png,1
OutputFiles\spectrogram_20241021_161016_467719_interval_10.png,1
OutputFiles\spectrogram_20241021_161017_455570_interval_11.png,1
OutputFiles\spectrogram_20241021_161018_520891_interval_12.png,1
OutputFiles\spectrogram_20241021_161019_429501_interval_13.png,1
OutputFiles\spectrogram_20241021_161020_398545_interval_14.png,1
OutputFiles\spectrogram_20241021_161021_322092_interval_15.png,1
OutputFiles\spectrogram_20241021_161022_280071_interval_16.png,1
OutputFiles\spectrogram_20241021_161023_176743_interval_17.png,1
OutputFiles\spectrogram_20241021_161024_402628_interval_1.png,1
OutputFiles\spectrogram_20241021_161025_314412_interval_2.png,1
OutputFiles\spectrogram_20241021_161026_280907_interval_3.png,1
OutputFiles\spectrogram_20241021_161027_253024_interval_4.png,1
OutputFiles\spectrogram_20241021_161028_192800_interval_5.png,1
OutputFiles\spectrogram_20241021_161029_183850_interval_6.png,1
OutputFiles\spectrogram_20241021_161030_091543_interval_7.png,1
OutputFiles\spectrogram_20241021_161031_013019_interval_8.png,1
OutputFiles\spectrogram_20241021_161031_938725_interval_9.png,1
OutputFiles\spectrogram_20241021_161033_131987_interval_10.png,1
OutputFiles\spectrogram_20241021_161034_097990_interval_11.png,1
OutputFiles\spectrogram_20241021_161034_976420_interval_12.png,1
OutputFiles\spectrogram_20241021_161035_939880_interval_13.png,1
OutputFiles\spectrogram_20241021_161037_041523_interval_14.png,1
OutputFiles\spectrogram_20241021_161038_432603_interval_1.png,1
OutputFiles\spectrogram_20241021_161039_291108_interval_2.png,1
OutputFiles\spectrogram_20241021_161040_233190_interval_3.png,1
OutputFiles\spectrogram_20241021_161041_227617_interval_4.png,1
OutputFiles\spectrogram_20241021_161042_335578_interval_5.png,1
OutputFiles\spectrogram_20241021_161043_228092_interval_6.png,1
OutputFiles\spectrogram_20241021_161044_116400_interval_7.png,1
OutputFiles\spectrogram_20241021_161045_026481_interval_8.png,1
OutputFiles\spectrogram_20241021_161045_953190_interval_9.png,1
OutputFiles\spectrogram_20241021_161046_797344_interval_10.png,1
OutputFiles\spectrogram_20241021_161047_905873_interval_11.png,1
OutputFiles\spectrogram_20241021_161048_877536_interval_12.png,1
OutputFiles\spectrogram_20241021_161049_831787_interval_13.png,1
OutputFiles\spectrogram_20241021_161050_726203_interval_14.png,1
OutputFiles\spectrogram_20241021_161051_706075_interval_15.png,1
OutputFiles\spectrogram_20241021_161052_621491_interval_16.png,1
OutputFiles\spectrogram_20241021_161054_068980_interval_1.png,1
OutputFiles\spectrogram_20241021_161054_904484_interval_2.png,1
OutputFiles\spectrogram_20241021_161055_812751_interval_3.png,1
OutputFiles\spectrogram_20241021_161056_686050_interval_4.png,1
OutputFiles\spectrogram_20241021_161057_549569_interval_5.png,1
OutputFiles\spectrogram_20241021_161058_432394_interval_6.png,1
OutputFiles\spectrogram_20241021_161059_334514_interval_7.png,1
OutputFiles\spectrogram_20241021_161100_220687_interval_8.png,1
OutputFiles\spectrogram_20241021_161101_145606_interval_9.png,1
OutputFiles\spectrogram_20241021_161102_034880_interval_10.png,1
OutputFiles\spectrogram_20241021_161103_213814_interval_11.png,1
OutputFiles\spectrogram_20241021_161104_145111_interval_12.png,1
OutputFiles\spectrogram_20241021_161105_077542_interval_13.png,1
OutputFiles\spectrogram_20241021_161105_922213_interval_14.png,1
OutputFiles\spectrogram_20241021_161106_784248_interval_15.png,1
OutputFiles\spectrogram_20241021_161107_637550_interval_16.png,1
OutputFiles\spectrogram_20241021_161108_518061_interval_17.png,1
OutputFiles\spectrogram_20241021_161110_014611_interval_1.png,1
OutputFiles\spectrogram_20241021_161110_931612_interval_2.png,1
OutputFiles\spectrogram_20241021_161111_859248_interval_3.png,1
OutputFiles\spectrogram_20241021_161112_777845_interval_4.png,1
OutputFiles\spectrogram_20241021_161113_793874_interval_5.png,1
OutputFiles\spectrogram_20241021_161114_637344_interval_6.png,1
OutputFiles\spectrogram_20241021_161115_502968_interval_7.png,1
OutputFiles\spectrogram_20241021_161116_371761_interval_8.png,1
OutputFiles\spectrogram_20241021_161117_731878_interval_9.png,1
OutputFiles\spectrogram_20241021_161119_057009_interval_10.png,1
OutputFiles\spectrogram_20241021_161120_028933_interval_11.png,1
OutputFiles\spectrogram_20241021_161120_989816_interval_12.png,1
OutputFiles\spectrogram_20241021_161121_989075_interval_13.png,1
OutputFiles\spectrogram_20241021_161123_017841_interval_14.png,1
OutputFiles\spectrogram_20241021_161123_972360_interval_15.png,1
OutputFiles\spectrogram_20241021_161124_916014_interval_16.png,1
OutputFiles\spectrogram_20241021_161125_923568_interval_17.png,1
OutputFiles\spectrogram_20241021_161126_921049_interval_18.png,1
OutputFiles\spectrogram_20241021_161127_924266_interval_19.png,1
OutputFiles\spectrogram_20241021_161129_415545_interval_1.png,1
OutputFiles\spectrogram_20241021_161130_413609_interval_2.png,1
OutputFiles\spectrogram_20241021_161131_412019_interval_3.png,1
OutputFiles\spectrogram_20241021_161132_399404_interval_4.png,1
OutputFiles\spectrogram_20241021_161133_617500_interval_5.png,1
OutputFiles\spectrogram_20241021_161134_633688_interval_6.png,1
OutputFiles\spectrogram_20241021_161135_626737_interval_7.png,1
OutputFiles\spectrogram_20241021_161136_554991_interval_8.png,1
OutputFiles\spectrogram_20241021_161137_462204_interval_9.png,1
OutputFiles\spectrogram_20241021_161138_376415_interval_10.png,1
OutputFiles\spectrogram_20241021_161139_323261_interval_11.png,1
OutputFiles\spectrogram_20241021_161140_534619_interval_12.png,1
OutputFiles\spectrogram_20241021_161141_683585_interval_13.png,1
OutputFiles\spectrogram_20241021_161142_644499_interval_14.png,1
OutputFiles\spectrogram_20241021_161143_647541_interval_15.png,1
OutputFiles\spectrogram_20241021_161144_719492_interval_16.png,1
OutputFiles\spectrogram_20241021_161145_735774_interval_17.png,1
OutputFiles\spectrogram_20241021_161147_089161_interval_1.png,1
OutputFiles\spectrogram_20241021_161147_990682_interval_2.png,1
OutputFiles\spectrogram_20241021_161148_915857_interval_3.png,1
OutputFiles\spectrogram_20241021_161149_819114_interval_4.png,1
OutputFiles\spectrogram_20241021_161150_723913_interval_5.png,1
OutputFiles\spectrogram_20241021_161151_630215_interval_6.png,1
OutputFiles\spectrogram_20241021_161152_593770_interval_7.png,1
OutputFiles\spectrogram_20241021_161153_561667_interval_8.png,1
OutputFiles\spectrogram_20241021_161154_532219_interval_9.png,1
OutputFiles\spectrogram_20241021_161155_453072_interval_10.png,1
OutputFiles\spectrogram_20241021_161156_370890_interval_11.png,1
OutputFiles\spectrogram_20241021_161157_248164_interval_12.png,1
OutputFiles\spectrogram_20241021_161158_182622_interval_13.png,1
OutputFiles\spectrogram_20241021_161159_094904_interval_14.png,1
OutputFiles\spectrogram_20241021_161200_450526_interval_1.png,1
OutputFiles\spectrogram_20241021_161201_352601_interval_2.png,1
OutputFiles\spectrogram_20241021_161202_279209_interval_3.png,1
OutputFiles\spectrogram_20241021_161203_259751_interval_4.png,1
OutputFiles\spectrogram_20241021_161204_232347_interval_5.png,1
OutputFiles\spectrogram_20241021_161205_140747_interval_6.png,1
OutputFiles\spectrogram_20241021_161206_074018_interval_7.png,1
OutputFiles\spectrogram_20241021_161206_939385_interval_8.png,1
OutputFiles\spectrogram_20241021_161207_825516_interval_9.png,1
OutputFiles\spectrogram_20241021_161208_712089_interval_10.png,1
OutputFiles\spectrogram_20241021_161209_635530_interval_11.png,1
OutputFiles\spectrogram_20241021_161210_564303_interval_12.png,1
OutputFiles\spectrogram_20241021_161211_479525_interval_13.png,1
OutputFiles\spectrogram_20241021_161212_464229_interval_14.png,1
OutputFiles\spectrogram_20241021_161213_380989_interval_15.png,1
OutputFiles\spectrogram_20241021_161215_680854_interval_16.png,1
OutputFiles\spectrogram_20241021_161218_079539_interval_1.png,1
OutputFiles\spectrogram_20241021_161219_707760_interval_2.png,1
OutputFiles\spectrogram_20241021_161221_327522_interval_3.png,1
OutputFiles\spectrogram_20241021_161223_103272_interval_4.png,1
OutputFiles\spectrogram_20241021_161224_694290_interval_5.png,1
OutputFiles\spectrogram_20241021_161226_207400_interval_6.png,1
OutputFiles\spectrogram_20241021_161227_743970_interval_7.png,1
OutputFiles\spectrogram_20241021_161229_457034_interval_8.png,1
OutputFiles\spectrogram_20241021_161231_101174_interval_9.png,1
OutputFiles\spectrogram_20241021_161232_669985_interval_10.png,1
OutputFiles\spectrogram_20241021_161234_331759_interval_11.png,1
OutputFiles\spectrogram_20241021_161236_126162_interval_12.png,1
OutputFiles\spectrogram_20241021_161237_711252_interval_13.png,1
OutputFiles\spectrogram_20241021_161239_453552_interval_14.png,1
OutputFiles\spectrogram_20241021_161240_987033_interval_15.png,1
OutputFiles\spectrogram_20241021_161243_455148_interval_1.png,1
OutputFiles\spectrogram_20241021_161245_179343_interval_2.png,1
OutputFiles\spectrogram_20241021_161246_961320_interval_3.png,1
OutputFiles\spectrogram_20241021_161248_735451_interval_4.png,1
OutputFiles\spectrogram_20241021_161250_343705_interval_5.png,1
OutputFiles\spectrogram_20241021_161251_876301_interval_6.png,1
OutputFiles\spectrogram_20241021_161253_401379_interval_7.png,1
OutputFiles\spectrogram_20241021_161255_208366_interval_8.png,1
OutputFiles\spectrogram_20241021_161256_494620_interval_9.png,1
OutputFiles\spectrogram_20241021_161257_590920_interval_10.png,1
OutputFiles\spectrogram_20241021_161258_501170_interval_11.png,1
OutputFiles\spectrogram_20241021_161259_408455_interval_12.png,1
OutputFiles\spectrogram_20241021_161300_316850_interval_13.png,1
OutputFiles\spectrogram_20241021_161301_231395_interval_14.png,1
OutputFiles\spectrogram_20241021_161302_139976_interval_15.png,1
OutputFiles\spectrogram_20241021_161303_024592_interval_16.png,1
OutputFiles\spectrogram_20241021_161303_916238_interval_17.png,1
OutputFiles\spectrogram_20241021_161305_403388_interval_1.png,1
OutputFiles\spectrogram_20241021_161306_255143_interval_2.png,1
OutputFiles\spectrogram_20241021_161307_174653_interval_3.png,1
OutputFiles\spectrogram_20241021_161308_043541_interval_4.png,1
OutputFiles\spectrogram_20241021_161308_892823_interval_5.png,1
OutputFiles\spectrogram_20241021_161309_736160_interval_6.png,1
OutputFiles\spectrogram_20241021_161310_550969_interval_7.png,1
OutputFiles\spectrogram_20241021_161311_416732_interval_8.png,1
OutputFiles\spectrogram_20241021_161312_324181_interval_9.png,1
OutputFiles\spectrogram_20241021_161313_194943_interval_10.png,1
OutputFiles\spectrogram_20241021_161314_069390_interval_11.png,1
OutputFiles\spectrogram_20241021_161315_003895_interval_12.png,1
OutputFiles\spectrogram_20241021_161315_880020_interval_13.png,1
OutputFiles\spectrogram_20241021_161316_801899_interval_14.png,1
OutputFiles\spectrogram_20241021_161317_779590_interval_15.png,1
OutputFiles\spectrogram_20241021_161319_077627_interval_1.png,1
OutputFiles\spectrogram_20241021_161319_929496_interval_2.png,1
OutputFiles\spectrogram_20241021_161320_798845_interval_3.png,1
OutputFiles\spectrogram_20241021_161321_662901_interval_4.png,1
OutputFiles\spectrogram_20241021_161322_593608_interval_5.png,1
OutputFiles\spectrogram_20241021_161323_468009_interval_6.png,1
OutputFiles\spectrogram_20241021_161324_349171_interval_7.png,1
OutputFiles\spectrogram_20241021_161325_219106_interval_8.png,1
OutputFiles\spectrogram_20241021_161326_199706_interval_9.png,1
OutputFiles\spectrogram_20241021_161327_111943_interval_10.png,1
OutputFiles\spectrogram_20241021_161327_971251_interval_11.png,1
OutputFiles\spectrogram_20241021_161328_828068_interval_12.png,1
OutputFiles\spectrogram_20241021_161329_698889_interval_13.png,1
OutputFiles\spectrogram_20241021_161331_048352_interval_1.png,1
OutputFiles\spectrogram_20241021_161331_920265_interval_2.png,1
OutputFiles\spectrogram_20241021_161333_035304_interval_3.png,1
OutputFiles\spectrogram_20241021_161333_961139_interval_4.png,1
OutputFiles\spectrogram_20241021_161334_892018_interval_5.png,1
OutputFiles\spectrogram_20241021_161335_815553_interval_6.png,1
OutputFiles\spectrogram_20241021_161336_750845_interval_7.png,1
OutputFiles\spectrogram_20241021_161337_648060_interval_8.png,1
OutputFiles\spectrogram_20241021_161338_898976_interval_9.png,1
OutputFiles\spectrogram_20241021_161339_961997_interval_10.png,1
OutputFiles\spectrogram_20241021_161341_017828_interval_11.png,1
OutputFiles\spectrogram_20241021_161342_121730_interval_12.png,1
OutputFiles\spectrogram_20241021_161343_090543_interval_13.png,1
OutputFiles\spectrogram_20241021_161344_183127_interval_14.png,1
OutputFiles\spectrogram_20241021_161345_591016_interval_1.png,1
OutputFiles\spectrogram_20241021_161346_565901_interval_2.png,1
OutputFiles\spectrogram_20241021_161347_963313_interval_3.png,1
OutputFiles\spectrogram_20241021_161349_083885_interval_4.png,1
OutputFiles\spectrogram_20241021_161350_172078_interval_5.png,1
OutputFiles\spectrogram_20241021_161351_161118_interval_6.png,1
OutputFiles\spectrogram_20241021_161352_193197_interval_7.png,1
OutputFiles\spectrogram_20241021_161353_183633_interval_8.png,1
OutputFiles\spectrogram_20241021_161354_176431_interval_9.png,1
OutputFiles\spectrogram_20241021_161355_138256_interval_10.png,1
OutputFiles\spectrogram_20241021_161356_112897_interval_11.png,1
OutputFiles\spectrogram_20241021_161357_152683_interval_12.png,1
OutputFiles\spectrogram_20241021_161358_167039_interval_13.png,1
OutputFiles\spectrogram_20241021_161359_173015_interval_14.png,1
OutputFiles\spectrogram_20241021_161400_165070_interval_15.png,1
OutputFiles\spectrogram_20241021_161401_117200_interval_16.png,1
OutputFiles\spectrogram_20241021_161402_236112_interval_17.png,1
OutputFiles\spectrogram_20241021_161403_907293_interval_1.png,1
OutputFiles\spectrogram_20241021_161404_898791_interval_2.png,1
OutputFiles\spectrogram_20241021_161405_882786_interval_3.png,1
OutputFiles\spectrogram_20241021_161406_892328_interval_4.png,1
OutputFiles\spectrogram_20241021_161407_872687_interval_5.png,1
OutputFiles\spectrogram_20241021_161408_883801_interval_6.png,1
OutputFiles\spectrogram_20241021_161409_950554_interval_7.png,1
OutputFiles\spectrogram_20241021_161410_943723_interval_8.png,1
OutputFiles\spectrogram_20241021_161411_936635_interval_9.png,1
OutputFiles\spectrogram_20241021_161412_896207_interval_10.png,1
OutputFiles\spectrogram_20241021_161413_796330_interval_11.png,1
OutputFiles\spectrogram_20241021_161414_731787_interval_12.png,1
OutputFiles\spectrogram_20241021_161415_725674_interval_13.png,1
OutputFiles\spectrogram_20241021_161416_644086_interval_14.png,1
OutputFiles\spectrogram_20241021_161417_804490_interval_15.png,1
OutputFiles\spectrogram_20241021_161418_770490_interval_16.png,1
OutputFiles\spectrogram_20241021_161419_738416_interval_17.png,1
OutputFiles\spectrogram_20241021_161420_718970_interval_18.png,1
OutputFiles\spectrogram_20241021_161421_679415_interval_19.png,1
OutputFiles\spectrogram_20241021_161423_158737_interval_1.png,1
OutputFiles\spectrogram_20241021_161424_071181_interval_2.png,1
OutputFiles\spectrogram_20241021_161425_017034_interval_3.png,1
OutputFiles\spectrogram_20241021_161425_925724_interval_4.png,1
OutputFiles\spectrogram_20241021_161426_853165_interval_5.png,1
OutputFiles\spectrogram_20241021_161427_773194_interval_6.png,1
OutputFiles\spectrogram_20241021_161428_769692_interval_7.png,1
OutputFiles\spectrogram_20241021_161429_735339_interval_8.png,1
OutputFiles\spectrogram_20241021_161430_674620_interval_9.png,1
OutputFiles\spectrogram_20241021_161431_560343_interval_10.png,1
OutputFiles\spectrogram_20241021_161432_692461_interval_11.png,1
OutputFiles\spectrogram_20241021_161433_675539_interval_12.png,1
OutputFiles\spectrogram_20241021_161434_569336_interval_13.png,1
OutputFiles\spectrogram_20241021_161435_483565_interval_14.png,1
OutputFiles\spectrogram_20241021_161436_463879_interval_15.png,1
OutputFiles\spectrogram_20241021_161437_383305_interval_16.png,1
OutputFiles\spectrogram_20241021_161438_363532_interval_17.png,1
OutputFiles\spectrogram_20241021_161439_868144_interval_1.png,1
OutputFiles\spectrogram_20241021_161440_810048_interval_2.png,1
OutputFiles\spectrogram_20241021_161441_796272_interval_3.png,1
OutputFiles\spectrogram_20241021_161442_738824_interval_4.png,1
OutputFiles\spectrogram_20241021_161443_748962_interval_5.png,1
OutputFiles\spectrogram_20241021_161444_730495_interval_6.png,1
OutputFiles\spectrogram_20241021_161445_710249_interval_7.png,1
OutputFiles\spectrogram_20241021_161446_646049_interval_8.png,1
OutputFiles\spectrogram_20241021_161447_979877_interval_9.png,1
OutputFiles\spectrogram_20241021_161448_931043_interval_10.png,1
OutputFiles\spectrogram_20241021_161449_887213_interval_11.png,1
OutputFiles\spectrogram_20241021_161450_874522_interval_12.png,1
OutputFiles\spectrogram_20241021_161451_879000_interval_13.png,1
OutputFiles\spectrogram_20241021_161452_866473_interval_14.png,1
OutputFiles\spectrogram_20241021_161453_761320_interval_15.png,1
OutputFiles\spectrogram_20241021_161455_192162_interval_1.png,1
OutputFiles\spectrogram_20241021_161456_162360_interval_2.png,1
OutputFiles\spectrogram_20241021_161457_091766_interval_3.png,1
OutputFiles\spectrogram_20241021_161457_975663_interval_4.png,1
OutputFiles\spectrogram_20241021_161458_876001_interval_5.png,1
OutputFiles\spectrogram_20241021_161459_768783_interval_6.png,1
OutputFiles\spectrogram_20241021_161500_699523_interval_7.png,1
OutputFiles\spectrogram_20241021_161501_608287_interval_8.png,1
OutputFiles\spectrogram_20241021_161502_767888_interval_9.png,1
OutputFiles\spectrogram_20241021_161503_779015_interval_10.png,1
OutputFiles\spectrogram_20241021_161504_735885_interval_11.png,1
OutputFiles\spectrogram_20241021_161505_728862_interval_12.png,1
OutputFiles\spectrogram_20241021_161506_721153_interval_13.png,1
OutputFiles\spectrogram_20241021_161507_617311_interval_14.png,1
OutputFiles\spectrogram_20241021_161508_500873_interval_15.png,1
OutputFiles\spectrogram_20241021_161509_404038_interval_16.png,1
OutputFiles\spectrogram_20241021_161510_734813_interval_1.png,1
OutputFiles\spectrogram_20241021_161511_621729_interval_2.png,1
OutputFiles\spectrogram_20241021_161512_655001_interval_3.png,1
OutputFiles\spectrogram_20241021_161513_559347_interval_4.png,1
OutputFiles\spectrogram_20241021_161514_626323_interval_5.png,1
OutputFiles\spectrogram_20241021_161515_595611_interval_6.png,1
OutputFiles\spectrogram_20241021_161516_567260_interval_7.png,1
OutputFiles\spectrogram_20241021_161517_855247_interval_8.png,1
OutputFiles\spectrogram_20241021_161518_890802_interval_9.png,1
OutputFiles\spectrogram_20241021_161519_899146_interval_10.png,1
OutputFiles\spectrogram_20241021_161520_875152_interval_11.png,1
OutputFiles\spectrogram_20241021_161521_922157_interval_12.png,1
OutputFiles\spectrogram_20241021_161522_900188_interval_13.png,1
OutputFiles\spectrogram_20241021_161523_920527_interval_14.png,1
OutputFiles\spectrogram_20241021_161525_026903_interval_15.png,1
OutputFiles\spectrogram_20241021_161526_095021_interval_16.png,1
OutputFiles\spectrogram_20241021_161527_051229_interval_17.png,1
OutputFiles\spectrogram_20241021_161528_509590_interval_1.png,1
OutputFiles\spectrogram_20241021_161529_378236_interval_2.png,1
OutputFiles\spectrogram_20241021_161530_332696_interval_3.png,1
OutputFiles\spectrogram_20241021_161531_257199_interval_4.png,1
OutputFiles\spectrogram_20241021_161532_231645_interval_5.png,1
OutputFiles\spectrogram_20241021_161533_312765_interval_6.png,1
OutputFiles\spectrogram_20241021_161534_197077_interval_7.png,1
OutputFiles\spectrogram_20241021_161535_065875_interval_8.png,1
OutputFiles\spectrogram_20241021_161535_978849_interval_9.png,1
OutputFiles\spectrogram_20241021_161536_989210_interval_10.png,1
OutputFiles\spectrogram_20241021_161537_953631_interval_11.png,1
OutputFiles\spectrogram_20241021_161538_930767_interval_12.png,1
OutputFiles\spectrogram_20241021_161539_880434_interval_13.png,1
OutputFiles\spectrogram_20241021_161540_767870_interval_14.png,1
OutputFiles\spectrogram_20241021_161541_672662_interval_15.png,1
OutputFiles\spectrogram_20241021_161542_688990_interval_16.png,1
OutputFiles\spectrogram_20241021_161543_623335_interval_17.png,1
